
[28.11.2020 01:01:00]: NOT FOUND: PGE Cracow1.1. Stopped at: 1
[28.11.2020 01:01:00]: Tern Island Airport (PHHF) [phhf]: Usa, Hawaii
[28.11.2020 01:01:00]: Waukegan National Airport (KUGN) [pilotguy121a-airport-kugn-edit1]: United States, Illinois
[28.11.2020 01:01:00]: Lososina Dolna (EPNL) [piotrkol-airport-epnl-lososina2]: , 
[28.11.2020 01:01:00]: Lososina Dolna (EPNL) [piotrkol-epnl-aerial2]: , 
[28.11.2020 01:01:00]: Johnston Atoll (PJON) [pjon]: Usa, Minor Outlying Islands
[28.11.2020 01:01:00]: Diepholz (ETND) [placeholder-airport-etnd-diepholz]: , 
[28.11.2020 01:01:00]: Lf8571-Saint Aubin (LF857) [pm-airport-lf857-saintaubin]: France, 
[28.11.2020 01:01:00]: NOT FOUND: pms50-gns530. Stopped at: gns530
[28.11.2020 01:01:00]: Babb (49S) [pontiac51-airport-49s-babb]: , 
[28.11.2020 01:01:00]: Pelican Narrows Seaplane Base (CKE4) [pontiac51-airport-cke4-pelicannarrows]: Canada, Saskatchewan
[28.11.2020 01:01:00]: Lindey's Landing West (M35) [pontiac51-airport-m35-lindeyslandingwest]: , 
[28.11.2020 01:01:00]: Shannon (EINN) [pox-airport-einn-shannon]: Ireland, 
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-b787-10
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-baron-g58
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-c152-aerobat
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-c172sp-classic
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-da40-tdi
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-dv20
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-longitude
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-pipistrel
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-savage-shockultra
[28.11.2020 01:01:00]: SKIPPED asobo-aircraft-sr22
[28.11.2020 01:01:00]: Frankfurt/Main (EDDF) [asobo-airport-eddf-frankfurt]: , 
[28.11.2020 01:01:00]: Heathrow (EGLL) [asobo-airport-egll-heathrow]: , 
[28.11.2020 01:01:00]: Schiphol (EHAM) [asobo-airport-eham-amsterdam]: , 
[28.11.2020 01:01:00]: Cape Town Intl (FACT) [asobo-airport-fact-cape-town]: , 
[28.11.2020 01:01:00]: Cairo Intl (HECA) [asobo-airport-heca-cairo]: , 
[28.11.2020 01:01:00]: Denver Intl (KDEN) [asobo-airport-kden-denver]: , Colorado
[28.11.2020 01:01:00]: Chicago-O'Hare Intl (KORD) [asobo-airport-kord-chicago-ohare]: , Illinois
[28.11.2020 01:01:00]: San Francisco Intl (KSFO) [asobo-airport-ksfo-sanfrancisco]: , California
[28.11.2020 01:01:00]: Barajas (LEMD) [asobo-airport-lemd-adolfo-suarez]: , 
[28.11.2020 01:01:00]: Airportom.Omdb.Name (OMDB) [asobo-airport-omdb-dubai-intl]: Airportom.Omdb.Country, 
[28.11.2020 01:01:00]: Oberpfaffenhofen (EDMO) [projectairfield2020-edmo]: , 
[28.11.2020 01:01:00]: Brussels National (EBBR) [ProjectBrussels_EBBR]: , 
[28.11.2020 01:01:00]: NOT FOUND: projectcoastline-DEMO-1.02. Stopped at: 02
[28.11.2020 01:01:00]: NOT FOUND: projectionist-pearlharbor. Stopped at: pearlharbor
[28.11.2020 01:01:00]: NOT FOUND: proteus-mawdach-fix. Stopped at: fix
[28.11.2020 01:01:00]: Lviv Danylo Halytskyi Intl Airport (UKLL) [pyreegue-lviv-danylo-halytskyi]: Ukraine, Lvivska Oblast`
[28.11.2020 01:01:00]: NOT FOUND: quebecbridges. Stopped at: quebecbridges
[28.11.2020 01:01:00]: Aérodrome De Barcelonnette - Saint-Pons (LFMR) [quelcertoleo-lfmr-barcelonette]: France, 
[28.11.2020 01:01:00]: Aviosuperficie Carzago Riviera (LIIZ) [quelcertoleo-liiz-garda]: Italia, 
[28.11.2020 01:01:00]: Alzate Brianza (LILB) [quelcertoleo-limb-lily]: Italy, 
[28.11.2020 01:01:00]: Aero Club Como (LILY) [quelcertoleo-limb-lily]: Italy, 
[28.11.2020 01:01:00]: Bresso (LIMB) [quelcertoleo-limb-lily]: Italy, 
[28.11.2020 01:01:00]: Aeroporto Di Genova-Sestri (LIMJ) [quelcertoleo-limj-genova]: Italy, 
[28.11.2020 01:01:00]: San Giacomo Airport (LIPB) [quelcertoleo-lipb-bolzano]: Italia, 
[28.11.2020 01:01:00]: Borgo Panigale (LIPE) [quelcertoleo-lipe-lights]: , 
[28.11.2020 01:01:00]: Aeroporto Amerigo Vespucci (LIRQ) [quelcertoleo-lirq-firenze]: Italia, 
[28.11.2020 01:01:00]: Lugano Airport (LSZA) [quelcertoleo-lsza-scenery]: Switzerland, 
[28.11.2020 01:01:00]: Scuola Di Volo A.V.L.U. (LINO) [quelcertoleo-samolaco]: Italia, 
[28.11.2020 01:01:00]: NOT FOUND: quelcertoleo-sanpablobay. Stopped at: sanpablobay
[28.11.2020 01:01:00]: Zell Am See (LOWZ) [quelcertoleo-zellamsee]: Austria, 
[28.11.2020 01:01:00]: Flugplatz Rotenburg (EDXQ) [radohmat-edxq]: Germany, Niedersachen
[28.11.2020 01:01:00]: Twente Airport (EHTW) [radohmat-ehtw-base]: , 
[28.11.2020 01:01:00]: Twente Airport (EHTW) [radohmat-ehtw-low-res]: , 
[28.11.2020 01:01:00]: Cork International Airport (EICK) [raesoft-a-eick]: Ireland, Munster
[28.11.2020 01:01:00]: Cork International Airport (EICK) [raesoft-eick]: Ireland, Munster
[28.11.2020 01:01:00]: NOT FOUND: rdj_project_hawaii. Stopped at: hawaii
[28.11.2020 01:01:00]: NOT FOUND: RDJ_TIMES_SQUARE. Stopped at: SQUARE
[28.11.2020 01:01:00]: Regent AFB (RGNT) [regent-lasvegas]: America, Nevada
[28.11.2020 01:01:00]: Seo De Urgel (LESU) [ricmk-scenery-lesu]: , 
[28.11.2020 01:01:00]: NOT FOUND: Riga scenery 1.1. Stopped at: 1
[28.11.2020 01:01:00]: NOT FOUND: riverskyhigh-tikal. Stopped at: tikal
[28.11.2020 01:01:00]: Lowell City Airport (24C) [rk-24c]: , Michigan
[28.11.2020 01:01:00]: Abrams Municipal Airport (4D0) [rk-4d0]: , Micigan
[28.11.2020 01:01:00]: Greenville Municipal Airport (6D6) [rk-6d6]: , Michigan
[28.11.2020 01:01:00]: Hastings Airport (9D9) [rk-9d9]: , Michigan
[28.11.2020 01:01:00]: Dwight (CNF8) [rk-airport-cnf8-dwight]: Canada, Ontario
[28.11.2020 01:01:00]: Fitch H Beech (KFPK) [rk-kfpk]: , Michigan
[28.11.2020 01:01:00]: Capital Region International Airport (KLAN) [rk-klan]: , Michigan
[28.11.2020 01:01:00]: Branch County Memorial (KOEB) [rk-koeb]: , Michigan
[28.11.2020 01:01:00]: Livingston County Spencer J. Hardy Airport (KOZW) [rk-kozw]: , Michigan
[28.11.2020 01:01:00]: Brooks Airport (KRMY) [rk-krmy]: , Michigan
[28.11.2020 01:01:00]: Mason Jewett Airport (KTEW) [rk-ktew]: United States, Michigan
[28.11.2020 01:01:00]: Ionia County Airport (Y70) [rk-y70]: , Michigan
[28.11.2020 01:01:00]: Sherburn Om Elmet (EGCJ) [rl-airport-egcj-sherburn-sherburninelmet]: England, 
[28.11.2020 01:01:00]: NOT FOUND: rm-scenery-skislope-lights. Stopped at: lights
[28.11.2020 01:01:00]: Sdag (SDAG) [RMStudios SDAG v2.0]: Brazil, Rio De Janeiro
[28.11.2020 01:01:00]: Collogne-Bonn Airport (EDDK) [rofler-airport-eddk-collogne-bonn]: , 
[28.11.2020 01:01:00]: Brampton Airport (CNC3) [romandesign-airport-cnc3-lite]: Canada, Ontario
[28.11.2020 01:01:00]: Hawk Inlet Seaplane Base (HWI) [rtmm-admiraltyisland]: United States, Alaska
[28.11.2020 01:01:00]: Funter Bay Seaplane Base (PANR) [rtmm-admiraltyisland]: United States, Alaska
[28.11.2020 01:01:00]: Angoon Seaplane Base (PAGN) [rtmm-admiraltyisland]: United States, Alaska
[28.11.2020 01:01:00]: Richmond Airport (FARM) [rtmm-eva-creek-wind-farm]: , 
[28.11.2020 01:01:00]: Humpback Lake Cabin (PF02) [rtmm-humpbacklakecabin]: United States, Alaska
[28.11.2020 01:01:00]: Aero Club Rio De La Plata (SAQU) [rwy13-ezp]: Argentina, Buenos Aires
[28.11.2020 01:01:00]: Las Flores Airport (SAEL) [rwy13-sael]: , 
[28.11.2020 01:01:00]: Harvey (S43) [s43]: , Washington
[28.11.2020 01:01:00]: Indian Creek (S81) [s81]: United States, Idaho
[28.11.2020 01:01:00]: Henning (ENSC) [sa-henning]: Norway, Trøndelag
[28.11.2020 01:01:00]: NOT FOUND: saarloopfixgs. Stopped at: saarloopfixgs
[28.11.2020 01:01:00]: Aerodromo De Chascomus (SADI) [SADI_Aerodromo de Chascomus]: Argentina, Buenos Aires
[28.11.2020 01:01:00]: Aeroclub Galvez (SAGV) [SAGV AeroClub Galvez]: Argentina, 
[28.11.2020 01:01:00]: Aeroclub Lincoln (SALK) [salk-package]: Argentina, Buenos Aires
[28.11.2020 01:01:00]: Allan Island Airstrip (SJI5) [wookie042-allan-island-airstrip-sji5]: Usa, Washington
[28.11.2020 01:01:00]: Burden Field (Rabbit Run) (61WA) [wookie042-burden-field-61wa]: Usa, Washington
[28.11.2020 01:01:00]: Center Island Airport (78WA) [wookie042-center-island-airport-78wa]: Usa, Washington
[28.11.2020 01:01:00]: Clam Harbor (WA35) [wookie042-clam-harbor-wa35]: Usa, Washington
[28.11.2020 01:01:00]: Crane Island Airport (KCKR) [wookie042-crane-island-airport-kckr]: Usa, Washington
[28.11.2020 01:01:00]: Crow Valley Airport (WA39) [wookie042-crow-valley-airport-wa39]: Usa, Washington
[28.11.2020 01:01:00]: Cypress Island Airstrip (SJI3) [wookie042-cypress-island-airstrip-sji3]: Usa, Washington
[28.11.2020 01:01:00]: Decatur Jones Airport (WA18) [wookie042-decatur-jones-airport-wa18]: Usa, Washington
[28.11.2020 01:01:00]: Decatur Shores Airport (WN07) [wookie042-decatur-shores-airport-wn07]: Usa, Washington
[28.11.2020 01:01:00]: Deer Harbor Airstrip (SJI1) [wookie042-deer-harbor-airstrip]: Usa, Washington
[28.11.2020 01:01:00]: Eliza Island Airport (WA93) [wookie042-eliza-island-airport-wa93]: Usa, Washington
[28.11.2020 01:01:00]: Friday West Airport (1WA9) [wookie042-friday-west-airport-1wa9]: Usa, Washington
[28.11.2020 01:01:01]: John's Island Airstrip (SJI10) [wookie042-johns-island-airstrip-sji10]: Usa, Washington
[28.11.2020 01:01:01]: San Juan Island Airstrip (SJI7) [wookie042-san-juan-island-airstrip-sji7]: Usa, Washington
[28.11.2020 01:01:01]: San Juan Valley Airstrips (SJI8) [wookie042-san-juan-valley-airstrips-sji8]: Usa, Washington
[28.11.2020 01:01:01]: Shaw Island Airstrip (SJI2) [wookie042-shaw-island-airstrip-sji2]: Usa, Washington
[28.11.2020 01:01:01]: Sinclair's Secret (SJI6) [wookie042-sinclair's-secret-airstrip-sji6]: Usa, Washington
[28.11.2020 01:01:01]: Sinclair Island Airstrip (SJI4) [wookie042-sinclair-island-airstrip-sji4]: Usa, Washington
[28.11.2020 01:01:01]: Spieden Island Airstrip (SJI9) [wookie042-spieden-island-airstrip-sji9]: Usa, Washington
[28.11.2020 01:01:01]: Stuart Island West (2WA3) [wookie042-stuart-island-west-2wa3]: Usa, Washington
[28.11.2020 01:01:01]: Waldron Airstrip (90WA) [wookie042-waldron-airstrip-90wa]: Usa, Washington
[28.11.2020 01:01:01]: Wilding Farm Airport (6WA5) [wookie042-wilding-farm-airport-6wa5]: Usa, Washington
[28.11.2020 01:01:01]: Windsock Airport (4WA4) [wookie042-windsock-airport-4wa4]: Usa, Washington
[28.11.2020 01:01:01]: Base Aerea De Santos (SBST) [santos_sbst]: , 
[28.11.2020 01:01:01]: Alta Floresta (SBAT) [sbat-brairports]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: Campo Grande Airport (SBCG) [sbcg-brairports]: Brazil, Mato Grosso Do Sul
[28.11.2020 01:01:01]: Curitiba (SBCT) [sbct]: , 
[28.11.2020 01:01:01]: Marechal Rondon (SBCY) [sbcy-brairports]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: Pinto Martins Intl (SBFZ) [sbfz]: , 
[28.11.2020 01:01:01]: Guarulhos (SBGR) [sbgr]: , 
[28.11.2020 01:01:01]: Marilia (SBML) [sbml-brairports]: Brazil, Sao Paulo
[28.11.2020 01:01:01]: Rio Branco (SBRB) [sbrb-brairports]: Brazil, Acre
[28.11.2020 01:01:01]: Rondonopolis (SBRD) [sbrd-brairports]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: Les Eplatures (LSGC) [sc-airport-swiss-airfields]: Switzerland, Neuchâtel
[28.11.2020 01:01:01]: Kägiswil (LSPG) [sc-airport-swiss-airfields]: Switzerland, Obwalden
[28.11.2020 01:01:01]: Hegmatten (LSPH) [sc-airport-swiss-airfields]: Switzerland, Zürich
[28.11.2020 01:01:01]: Fricktal-Schupfart (LSZI) [sc-airport-swiss-airfields]: Switzerland, Aargau
[28.11.2020 01:01:01]: Speck (LSZK) [sc-airport-swiss-airfields]: Switzerland, Zürich
[28.11.2020 01:01:01]: Bressaucourt (LSZQ) [sc-airport-swiss-airfields]: Switzerland, Jura
[28.11.2020 01:01:01]: Lommis (LSZT) [sc-airport-swiss-airfields]: Switzerland, Thurgau
[28.11.2020 01:01:01]: Sitterdorf (LSZV) [sc-airport-swiss-airfields]: Switzerland, Thurgau
[28.11.2020 01:01:01]: Villers (LFEJ) [scenareal-chateauroux_villers-lfej]: France, Indre
[28.11.2020 01:01:01]: Etrepagny (LFFY) [scenareal-etrepagny-lffy]: France, Normandie
[28.11.2020 01:01:01]: Desirade Airport (TFFA) [scenery-desirade]: France, 
[28.11.2020 01:01:01]: White Waltham (EGLM) [scenery-EGLM-treefix]: Uk, England
[28.11.2020 01:01:01]: Sterzing (BZVIP) [scenery-ITA-Sterzing]: Italy, Bz
[28.11.2020 01:01:01]: Marie Galante (TFFM) [scenery-marie-galante]: France, 
[28.11.2020 01:01:01]: Lakes Region Airport (69NH) [scenery-nh-flyingscool-69nh]: United States, New Hampshire
[28.11.2020 01:01:01]: Boire Field (KASH) [scenery-nh-flyingscool-kash]: United States, New Hampshire
[28.11.2020 01:01:01]: NOT FOUND: scenery-shetland1.3-superspud. Stopped at: superspud
[28.11.2020 01:01:01]: Saint Francois (TFFC) [scenery-tffc]: France, 
[28.11.2020 01:01:01]: NOT FOUND: scenery-usa-alcatrazisland-LODs. Stopped at: LODs
[28.11.2020 01:01:01]: Viared (ESGE) [sceneryesge]: Sweden, 
[28.11.2020 01:01:01]: Harz (EXXX) [Scenery_Brocken_Harz_2.0]: , 
[28.11.2020 01:01:01]: Teniente Rodolfo Marsh Martin Airport (SCRM) [SCRM-GrafDresche]: Chile, 
[28.11.2020 01:01:01]: Adamantina (SDAD) [sdad-brairports]: Brazil, Sao Paulo
[28.11.2020 01:01:01]: Dr. Antonio R. Nogueira Jr. (SDIM) [sdim-itanhaem]: Brazil, Sao Paulo
[28.11.2020 01:01:01]: Dr. Antonio R. Nogueira Jr. (SDIM) [sdim-runway]: Brazil, Sao Paulo
[28.11.2020 01:01:01]: Jomsom Airport (VNJS) [sdr-jomsom]: Nepal, 
[28.11.2020 01:01:01]: Gonggar (ZULS) [Gonggar]: Lhasa, Lhasa
[28.11.2020 01:01:01]: NOT FOUND: potala. Stopped at: potala
[28.11.2020 01:01:01]: Flugplatz St.Johann In Tirol (LOIJ) [sdr-loij]: Osterreich, Osterreich
[28.11.2020 01:01:01]: Milford Sound (NZMF) [sdr-milford]: New Zealand, New Zealand
[28.11.2020 01:01:01]: Samedan Airport (LSZS) [sdr-Samedan]: Swiss, Swiss
[28.11.2020 01:01:01]: Tekapo Airport (NZTL) [sdr-tekapo]: , New Zealand
[28.11.2020 01:01:01]: Talagi (ULAA) [serega-ulaa]: Russia, 
[28.11.2020 01:01:01]: NOT FOUND: SevernBridges_BambooDeer. Stopped at: BambooDeer
[28.11.2020 01:01:01]: Port Stanley (SFAL) [sfal]: , British Overseas Territory
[28.11.2020 01:01:01]: NOT FOUND: sh3d-vimyridge. Stopped at: vimyridge
[28.11.2020 01:01:01]: Simikot Airport (VNST) [simikot]: Nepal, Nepal
[28.11.2020 01:01:01]: Ameland Airport Ballum (EHAL) [sinusjaycee-ameland]: Netherlands, Friesland
[28.11.2020 01:01:01]: NOT FOUND: sinusjaycee-lighthouse-ameland. Stopped at: ameland
[28.11.2020 01:01:01]: NOT FOUND: sinusjaycee-lighthouses-wadden-sea-nl. Stopped at: nl
[28.11.2020 01:01:01]: Middenmeer Aerodrome (EHOP) [sinusjaycee-middenmeer]: Netherlands, North Holland
[28.11.2020 01:01:01]: Alf Island Airpark (ALF) [sj-airport-alf-alfisland-airpark]: United States, Alaska
[28.11.2020 01:01:01]: Campbell Lake Kodiak (CBLK) [sj-airport-cblk-campbelllagoonbushport]: , 
[28.11.2020 01:01:01]: Northeast Kodiak Bushport (NEKI) [sj-airport-neki-alaskakodiaknortheast]: , 
[28.11.2020 01:01:01]: Thumb Lake Bushport (TBLK) [sj-airport-tblk-thumblakebushport]: , 
[28.11.2020 01:01:01]: Viekoda Bay Bushport (VBY) [sj-airport-vby-viekodabay]: , 
[28.11.2020 01:01:01]: NOT FOUND: SK-castles. Stopped at: castles
[28.11.2020 01:01:01]: NOT FOUND: SK-powerplants. Stopped at: powerplants
[28.11.2020 01:01:01]: Aeropuerto El Caraño (SKUI) [skui]: Colombia, Choco
[28.11.2020 01:01:01]: NOT FOUND: slibit-scenery-usa-mo-river-terrain. Stopped at: terrain
[28.11.2020 01:01:01]: Venegono Varese (LILN) [slv-airport-liln-venegono-varese]: Italy, 
[28.11.2020 01:01:01]: Aeroporto De Caldas De Cipó (SNIO) [snio]: Brazil, Bahia
[28.11.2020 01:01:01]: Næstved Flyveplads (EKNA) [soenico-ekna]: , 
[28.11.2020 01:01:01]: NOT FOUND: soenico-gbbeast. Stopped at: gbbeast
[28.11.2020 01:01:01]: NOT FOUND: soenico-himmelbjerget. Stopped at: himmelbjerget
[28.11.2020 01:01:01]: Vliegbasis Soesterberg (EHSB) [soesterberg]: The Netherlands, Utrecht
[28.11.2020 01:01:01]: NOT FOUND: southamptonfixes. Stopped at: southamptonfixes
[28.11.2020 01:01:01]: Phillips AAF (KAPG) [southpawproductions-airport-kapg-army]: United States, Maryland
[28.11.2020 01:01:01]: Eindhoven Airport (EHEH) [spoorobjecten-airport-eheh-eindhoven]: The Netherlands, Noord Brabant
[28.11.2020 01:01:01]: Ronald Reagan Washington National Airport (KDCA) [srinivasman-kdca]: United States of America, District of Columbia
[28.11.2020 01:01:01]: National Mall (KDCX) [srinivasman-kdcx]: United States of America, District of Columbia
[28.11.2020 01:01:01]: Washington Dulles International Airport (KIAD) [srinivasman-kiad]: United States, Virginia
[28.11.2020 01:01:01]: Laguardia Airport (KLGA) [srinivasman-klga]: United States, New York
[28.11.2020 01:01:01]: Hezarfen (LTBW) [st-hezarfen]: Turkey, 
[28.11.2020 01:01:01]: Bauerfield (NVVV) [staceyaeh-airport-nvvv-bauerfield]: , Vanuatu
[28.11.2020 01:01:01]: Li-Rm04 (RMANG) [ststefano]: , 
[28.11.2020 01:01:01]: Caceres (SWKC) [swkc-brairports]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: Nova Mutum (SWIW) [swnm-brairports]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: Tangara Aeroporto (SWTS) [swts-package]: Brazil, Mato Grosso
[28.11.2020 01:01:01]: NOT FOUND: sydneyharbourbridge. Stopped at: sydneyharbourbridge
[28.11.2020 01:01:01]: NOT FOUND: sydneytower. Stopped at: sydneytower
[28.11.2020 01:01:01]: Shangyi (RCBS) [kychungdotcom-airport-rcbs-shangyi]: Taiwan, 
[28.11.2020 01:01:01]: Nangan (RCFG) [kychungdotcom-airport-rcfg-nangan]: Taiwan, 
[28.11.2020 01:01:01]: Fenglin Flying Club (RCFL) [kychungdotcom-airport-rcfl-fenglin]: Taiwan, 
[28.11.2020 01:01:01]: Easy Fly (RCHD) [kychungdotcom-airport-rchd-huadong]: Taiwan, 
[28.11.2020 01:01:01]: Ownway Recerational Aviation (RCOW) [kychungdotcom-airport-rcow-ownway]: Taiwan, 
[28.11.2020 01:01:01]: Taiping I Airbase (RCSP) [kychungdotcom-airport-rcsp-taiping]: Taiwan, 
[28.11.2020 01:01:01]: Jiahao (JHO) [kychungdotocom-airport-jho-jiahao]: Taiwan, 
[28.11.2020 01:01:01]: NOT FOUND: TBM 930 - TORQUE AND LIGHTS v2.0. Stopped at: 0
[28.11.2020 01:01:01]: Lugano Airport (LSZA) [tchax95-lsza]: Switzerland, 
[28.11.2020 01:01:01]: Aeropuerto Nacional Luisa Cáceres De Arismendi (SVBI) [TDM-BARINAS]: Venezuela, Barinas
[28.11.2020 01:01:01]: Baillif (TFFB) [tffb-scenery-baillif]: France, 
[28.11.2020 01:01:01]: Niuafo'Ou (NFTO) [tgd-nfto]: , 
[28.11.2020 01:01:01]: SKIPPED thameswater for default&londoncitypack
[28.11.2020 01:01:01]: Glenforsa Airfield (EG13) [thegarner-airport-eg13-glenforsaairfield]: , 
[28.11.2020 01:01:01]: Topcroft Farm Airstrip (EG48) [thegarner-airport-eg48-topcroftfarmairstrip]: , 
[28.11.2020 01:01:01]: Coal Aston Airfield (EGCA) [thegarner-airport-egca-coalaston]: , 
[28.11.2020 01:01:01]: Coal Aston Airfield (EGDF) [thegarner-airport-egdf-coalaston]: , 
[28.11.2020 01:01:01]: Ince Microlight Airstrip (EGIC) [thegarner-airport-egic-ince]: , 
[28.11.2020 01:01:01]: Strathaven Airfield (EGTY) [thegarner-airport-egty-strathavenairfield]: , 
[28.11.2020 01:01:01]: Fort Augustus Airfield (EGVZ) [thegarner-airport-egvz-fortaugustus]: , 
[28.11.2020 01:01:01]: Woolston Moss (Warrington) (WOL) [thegarner-woolstonmoss-airstrip]: , 
[28.11.2020 01:01:01]: NOT FOUND: themescrossingm25. Stopped at: themescrossingm25
[28.11.2020 01:01:01]: NOT FOUND: theoli4d-uetlituermev2x. Stopped at: uetlituermev2x
[28.11.2020 01:01:01]: Privatflugplatz Wagen-Starnberg (E533) [tl1980-airport-e533-wangen-starnberg]: Germany, Bavaria
[28.11.2020 01:01:01]: Princess Juliana Intl (TNCM) [tncm]: , 
[28.11.2020 01:01:01]: NOT FOUND: tokyotower. Stopped at: tokyotower
[28.11.2020 01:01:01]: NOT FOUND: vgp-radio_towerscz. Stopped at: towerscz
[28.11.2020 01:01:01]: NOT FOUND: vgp-tv_towerscz. Stopped at: towerscz
[28.11.2020 01:01:01]: NOT FOUND: tromac-ftden. Stopped at: ftden
[28.11.2020 01:01:01]: Ingolstadt Manching (ETSI) [troubadix-etsi01]: Eur, 
[28.11.2020 01:01:01]: Camden Airfield (TTCO) [ttcoairport-scene]: Trinidad and Tobago, 
[28.11.2020 01:01:01]: Crown Point (TTCP) [ttcpairport]: Trinidad and Tobago, 
[28.11.2020 01:01:01]: Jf Mitchell (TVSB) [TVSB J. F. Mitchell Airport v1.1]: Grenadines, Port Elisabeth
[28.11.2020 01:01:01]: Mustique (TVSM) [TVSM mustique V1.2]: Stvincent, Grenadines
[28.11.2020 01:01:01]: Big Creek (U60) [u60-u60]: United States, Idaho
[28.11.2020 01:01:01]: NOT FOUND: uddevallabron. Stopped at: uddevallabron
[28.11.2020 01:01:01]: Ugak Island Hideaway (UGIH) [ugak-island-hideaway]: United States, Alaska
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-addcontrols. Stopped at: addcontrols
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-hiddentooltip. Stopped at: hiddentooltip
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-hiddenui. Stopped at: hiddenui
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-tinyhud. Stopped at: tinyhud
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-tinyplates. Stopped at: tinyplates
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-tinypoi. Stopped at: tinypoi
[28.11.2020 01:01:01]: NOT FOUND: [uimod]-mugz-worldmap. Stopped at: worldmap
[28.11.2020 01:01:01]: NOT FOUND: UK Wembley - Wembley Arena. Stopped at: Arena
[28.11.2020 01:01:01]: NOT FOUND: uk_cooling_towers_V1.1. Stopped at: 1
[28.11.2020 01:01:01]: Campo Di Volo Valsusa (LIVE) [unreal-weather-live-metar]: , 
[28.11.2020 01:01:01]: NOT FOUND: montevideobrigadaaerea. Stopped at: montevideobrigadaaerea
[28.11.2020 01:01:01]: NOT FOUND: montevideooldsumu. Stopped at: montevideooldsumu
[28.11.2020 01:01:01]: NOT FOUND: montevideoplunasumu. Stopped at: montevideoplunasumu
[28.11.2020 01:01:01]: Gral. Cesáro L. Berisso (SUMU) [montevideosumu]: Uruguay, Montevideo
[28.11.2020 01:01:01]: NOT FOUND: montevideotorresumu. Stopped at: montevideotorresumu
[28.11.2020 01:01:01]: Nalchik (URMN) [URMN-Goldiee]: Russia, 
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - B748
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - Bonanza G36
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - C172(G1000)
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - C208
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - Cap10
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - CJ4
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - DA40NG
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - DA62
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - DR400
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - E330
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - IconA5
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - KingAir
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - Savage Cup
[28.11.2020 01:01:01]: SKIPPED Uwa light mod - VL3
[28.11.2020 01:01:01]: Surat International Airport (VASU) [vasu]: , 
[28.11.2020 01:01:01]: Colombo Ratmalana Airport (VCCC) [vccc-ratmalana-airport-srilanka]: Sri Lanka, Colombo
[28.11.2020 01:01:01]: Jaffna International Airport Sri Lanka (VCCJ) [vccj-jaffna-airport]: Srilanka, 
[28.11.2020 01:01:01]: China Bay (VCCT) [vcct-airport-tricomalee-chinabay-sri-lanka]: Sri Lanka , 
[28.11.2020 01:01:01]: Lelysta Airport (EHLE) [vcf-ehle-aerial-imagery]: The Netherlands, 
[28.11.2020 01:01:01]: Lelysta Airport (EHLE) [vcf-ehle-runways]: The Netherlands, 
[28.11.2020 01:01:01]: Matake Rajapaksa International Airport (VCRI) [vcri]: , 
[28.11.2020 01:01:01]: Vejroe Flyveplads (EKVO) [vejroe]: Denmark, 
[28.11.2020 01:01:01]: Kittyhawk First-Flight (KFFA) [verticalsim-kittyhawk-first-flight]: United States, North Carolina
[28.11.2020 01:01:01]: SKIPPED VFRPack2
[28.11.2020 01:01:01]: Hong Kong Intl (VHHH) [vhhh-scenery]: Hong Kong Sar, 
[28.11.2020 01:01:01]: NOT FOUND: viaducdemillau. Stopped at: viaducdemillau
[28.11.2020 01:01:01]: Rajiv Gandhi International Airport (VOHS) [vohs]: India, Telangana
[28.11.2020 01:01:01]: Vliegbasis Volkel (EHVK) [volkel]: The Netherlands, 
